OBJECTID,AspenRank,ACRES,Comment,Shape_STAr,Shape_STLe
"6522",S4,30.3461533,Vegetation,1321874.75781000010,9421.54231700000
"6523",S4,0.1310217,Vegetation,5707.28125000000,363.41478469400
"6524",S4,0.0000006,Vegetation,0.02539062500,0.81684789703
"6525",S4,0.0886567,Vegetation,3861.87109375000,272.02550580700
"6526",S4,0.2503002,Vegetation,10903.03222660000,432.25817518700
"6527",S4,0.2176627,Vegetation,9481.34667969000,389.79823919900
"6528",S4,11.8628584,Vegetation,516746.39062500000,3441.78438245000
"6529",S4,14.9641216,Vegetation,651842.95605499996,4667.22423870000
"6530",S4,0.0993463,Vegetation,4327.50585938000,282.46752809800
"6531",S4,0.2005411,Vegetation,8735.53417969000,374.24656958000
"6532",S4,0.1756589,Vegetation,7651.67187500000,351.01196555800
"6533",S4,0.5416539,Vegetation,23594.35058590000,846.25147423500
"6534",S4,38.7763154,Vegetation,1689096.50781000010,15216.34166150000
"6535",S4,0.1350866,Vegetation,5889.82226563000,392.97387540500
"6536",S4,4.7913965,Vegetation,208712.39453100000,1876.50640198000
"6537",S4,0.1351552,Vegetation,5887.33789063000,307.37615237200
"6538",S4,0.1186375,Vegetation,5167.82910156000,287.87717578000
"6539",S4,1.7765197,Vegetation,77384.89062500000,1455.26601626000
"6540",S4,1.9847404,Vegetation,86454.94433590000,1148.86994785000
"6541",S4,3.0196243,Vegetation,131546.94140600000,2314.22567917000
"6542",S4,8.7900091,Vegetation,382892.68652300001,3087.77857643000
"6543",S4,0.0000500,Vegetation,2.17773437500,9.92454733827
"6544",S4,0.0182608,Vegetation,795.43457031300,120.49895304200
"6545",S4,0.2172072,Vegetation,9461.50976563000,515.92853456400
"6546",S4,0.9876127,Vegetation,43024.01660160000,858.65424489600
"6547",S4,0.7756581,Vegetation,33787.53222660000,1294.70462086000
"6548",S4,0.0000467,Vegetation,2.03222656250,12.77855902150
"6549",S4,1.8568235,Vegetation,80882.90625000000,1595.50054481000
"6550",S4,17.0493925,Vegetation,742695.31445299997,6299.65781706000
"6551",S4,13.9781622,Vegetation,608910.02832000004,4523.10450199000
"6552",S4,23.2763205,Vegetation,1013939.54102000000,6819.84798245000
"6553",S4,0.9059896,Vegetation,39465.75585940000,1131.56738405000
"6554",S4,0.1273922,Vegetation,5549.18261719000,299.97673011500
"6555",S4,1.2111582,Vegetation,52757.83984380000,1392.76202653000
"6556",S4,0.5227858,Vegetation,22778.16699220000,956.97081782900
"6557",S4,2.3939865,Vegetation,104281.63378900000,1223.65092494000
"6558",S4,0.0002803,Vegetation,12.21093750000,19.12372078430
"6559",S4,4.3334272,Vegetation,188769.95898400000,2153.48432041000
"6560",S4,57.4813567,Vegetation,2503877.88085999992,11836.08849170000
"6561",S4,0.7020470,Vegetation,30581.04394530000,1164.46638014000
"6562",S4,1.2879404,Vegetation,56105.10839840000,1664.17714075000
"6563",S4,0.9202945,Vegetation,40088.98730470000,996.50820137800
"6564",S4,0.0318702,Vegetation,1388.25976563000,152.66566904900
"6565",S4,1.4094990,Vegetation,61397.52929690000,1085.91977634000
"6566",S4,0.0252613,Vegetation,1100.37890625000,136.29080670200
"6567",S4,2.0826558,Vegetation,90733.27929690000,1451.62547502000
"6568",S4,0.1813078,Vegetation,7897.73535156000,429.07817618500
"6569",S4,7.9636302,Vegetation,346910.90625000000,2862.94490835000
"6570",S4,0.4645665,Vegetation,20236.43554690000,620.07060933700
"6571",S4,0.7583259,Vegetation,33032.54589840000,753.99075471400
"6572",S4,0.0712438,Vegetation,3103.36523438000,227.21129547300
"6573",S4,0.1631710,Vegetation,7107.69531250000,412.17580276700
"6574",S4,3.2389975,Vegetation,141092.16992200000,1573.03932866000
"6575",S4,0.0276990,Vegetation,1206.56347656000,140.38477800600
"6576",S4,4.3603135,Vegetation,189936.74902300001,3059.89688995000
"6577",S4,0.0068045,Vegetation,296.40234375000,79.34938400390
"6578",S4,0.0981347,Vegetation,4274.72949219000,267.54526376100
"6579",S4,0.1923722,Vegetation,8379.70019531000,387.62298895900
"6580",S4,1.3493692,Vegetation,58779.36523440000,1289.04854310000
"6581",S4,0.0674013,Vegetation,2935.98925781000,301.51034083700
"6582",S4,0.1795760,Vegetation,7822.29687500000,403.59403729800
"6583",S4,0.0157663,Vegetation,686.77832031300,135.43753984700
"6584",S4,4.8601332,Vegetation,211712.23437500000,2285.68595029000
"6585",S4,21.2565216,Vegetation,925931.37304700003,5451.42841630000
"6586",S4,0.3269051,Vegetation,14239.93164060000,743.14937105900
"6587",S4,0.0722488,Vegetation,3147.14843750000,356.72742400400
"6588",S4,0.1594665,Vegetation,6946.33496094000,411.30914965700
"6589",S4,13.9358580,Vegetation,607043.55175800005,4104.06279532000
"6590",S4,2.7775064,Vegetation,120987.69335900000,1784.31165690000
"6591",S4,0.0380549,Vegetation,1657.66601563000,176.84709686900
"6592",S4,0.1533164,Vegetation,6678.43359375000,390.23550894700
"6593",S4,1.5345347,Vegetation,66847.71289060000,992.13155906700
"6594",S4,0.0697365,Vegetation,3037.70703125000,393.57868548700
"6595",S4,0.0386507,Vegetation,1683.64160156000,228.68426415300
"6596",S4,0.1832861,Vegetation,7983.90917969000,427.28919009400
"6597",S4,0.1493642,Vegetation,6506.27636719000,344.78401500800
"6598",S4,0.1926225,Vegetation,8390.60351563000,568.24796187400
"6599",S4,0.0536000,Vegetation,2334.80761719000,205.44535711500
"6600",S4,2.0290240,Vegetation,88385.52246090000,1332.49078414000
"6601",S4,0.0503308,Vegetation,2192.39941406000,276.06840410500
"6602",S4,0.0576628,Vegetation,2511.78320313000,216.10155149900
"6603",S4,5.1368541,Vegetation,223760.46484400000,2435.22040415000
"6604",S4,0.0829814,Vegetation,3614.65820313000,242.35958860300
"6605",S4,0.0572407,Vegetation,2493.39550781000,208.09092504900
"6606",S4,0.1662325,Vegetation,7241.05859375000,430.59703022300
"6607",S4,5.8565747,Vegetation,255111.37109400000,2291.56483310000
"6608",S4,0.0371712,Vegetation,1619.17089844000,171.15634455500
"6609",S4,0.0440374,Vegetation,1918.26074219000,213.91030010800
"6610",S4,3.4817861,Vegetation,151672.63964800001,1805.27646808000
"6611",S4,0.0943752,Vegetation,4110.96582031000,335.50991396100
"6612",S4,0.2601428,Vegetation,11331.77441410000,509.61569174300
"6613",S4,0.1658106,Vegetation,7222.68066406000,443.25960518900
"6614",S4,2.3011568,Vegetation,100237.99023400000,1286.45221904000
"6615",S4,2.4106190,Vegetation,105007.30566400000,1601.67148408000
"6616",S4,0.0373257,Vegetation,1625.90039063000,178.33013813100
"6617",S4,0.1735157,Vegetation,7558.31152344000,422.56400347600
"6618",S4,9.9340800,Vegetation,432728.07324200001,3870.02203916000
"6619",S4,0.1764670,Vegetation,7686.87402344000,385.83478251500
"6620",S4,1.4399884,Vegetation,62725.64160160000,1341.66697245000
"6621",S4,1.1427588,Vegetation,49778.37500000000,956.64525362700
"6622",S4,0.0422168,Vegetation,1838.95703125000,181.83004851600
"6623",S4,0.0454744,Vegetation,1980.85546875000,193.67209938600
"6624",S4,4.9261158,Vegetation,214586.54492200000,2433.10163724000
"6625",S4,0.0040130,Vegetation,174.80371093800,63.81297836390
"6626",S4,0.0072099,Vegetation,317.85742187500,123.13523862200
"6627",S4,3.6336193,Vegetation,158285.91113299999,3369.29479398000
"6628",S4,0.1415109,Vegetation,6164.19042969000,323.95066536600
"6629",S4,2.1609671,Vegetation,94141.18554690000,1497.13284569000
"6630",S4,0.3067424,Vegetation,13361.64453130000,620.72793128600
"6631",S4,0.8432809,Vegetation,36733.17187500000,831.04213709500
"6632",S4,2.1982305,Vegetation,95758.77148440000,1741.69265353000
"6633",S4,3.3965769,Vegetation,147957.71093800000,1798.12188918000
"6634",S4,0.5248348,Vegetation,22863.11523440000,733.74893825900
"6635",S4,0.0814612,Vegetation,3548.43750000000,249.38501908800
"6636",S4,68.1372300,Vegetation,2968070.13280999986,11592.80923390000
"6637",S4,0.0592045,Vegetation,2580.56054688000,373.25174686500
"6638",S4,0.0692240,Vegetation,3015.38671875000,318.96876012300
"6639",S4,4.4957987,Vegetation,195836.20605499999,1861.51010433000
"6640",S4,0.2533215,Vegetation,11034.64453130000,506.71325170100
"6641",S4,31.8924760,Vegetation,1389247.87401999999,7439.40523269000
"6642",S4,4.5227237,Vegetation,197011.57910199999,2155.20443956000
"6643",S4,3.2779958,Vegetation,142788.92382800000,1790.06235734000
"6644",S4,2.3472429,Vegetation,102252.98828100000,2078.91290375000
"6645",S4,0.3033483,Vegetation,13213.80175780000,559.84677274700
"6646",S4,0.5837193,Vegetation,25434.11328130000,976.93364482900
"6647",S4,4.7228527,Vegetation,205729.91796900000,2886.00694472000
"6648",S4,0.1513854,Vegetation,6594.32226563000,495.24890400700
"6649",S4,65.3040626,Vegetation,2844643.28612999991,17714.76379160000
"6650",S4,15.0078807,Vegetation,653745.51660199999,5952.15967772000
"6651",S4,42.7092718,Vegetation,1860423.62305000005,10411.58932700000
"6652",S4,0.0082340,Vegetation,358.67285156300,82.47110509360
"6653",S4,11.0483303,Vegetation,481264.70507800003,4338.01233266000
"6654",S4,68.6102920,Vegetation,2988681.36035000021,18994.18812010000
"6655",S4,5.0052057,Vegetation,218025.89062500000,4014.58260893000
"6656",S4,0.1162022,Vegetation,5061.74804688000,300.26490317600
"6657",S4,9.7099808,Vegetation,422967.91308600002,5619.43284478000
"6658",S4,1.2064962,Vegetation,52554.76562500000,1189.56581327000
"6659",S4,0.0564335,Vegetation,2458.23339844000,224.47069826500
"6660",S4,3.1151412,Vegetation,135695.00683599999,1788.89950040000
"6661",S4,5.0055970,Vegetation,218057.82226600000,2874.38376906000
"6662",S4,0.1691341,Vegetation,7367.45410156000,454.10355678700
"6663",S4,36.3949132,Vegetation,1585365.16504000011,8718.22046554000
"6664",S4,0.0197646,Vegetation,860.93945312500,157.56105122100
"6665",S4,1.6133337,Vegetation,70278.12695310000,1586.25402638000
"6666",S4,1.9717804,Vegetation,85899.39355470000,1289.26715297000
"6667",S4,0.0617278,Vegetation,2688.85351563000,314.67055018400
"6668",S4,23.9811090,Vegetation,1044612.92284999997,13674.55149440000
"6669",S4,0.4900362,Vegetation,21350.21875000000,637.55877299300
"6670",S4,0.1978523,Vegetation,8618.41406250000,470.14538841800
"6671",S4,0.0185556,Vegetation,808.28125000000,148.86327311300
"6672",S4,0.2282586,Vegetation,9942.90429688000,544.09681037600
"6673",S4,0.7442596,Vegetation,32422.34960940000,831.22278400000
"6674",S4,212.8836774,Vegetation,9273186.66796999983,32892.67743740000
"6675",S4,0.0121216,Vegetation,528.01367187500,143.32081523600
"6676",S4,0.0345384,Vegetation,1504.48925781000,320.95163473400
"6677",S4,5.0831333,Vegetation,221420.39941400001,1936.92572480000
"6678",S4,26.4860407,Vegetation,1153736.09862999991,9286.17199072000
"6679",S4,2.1353988,Vegetation,93019.47949220000,1506.99860694000
"6680",S4,0.0006680,Vegetation,29.09667968750,63.67468701320
"6681",S4,1.4069131,Vegetation,61284.88964840000,1156.04282528000
"6682",S4,11.6501750,Vegetation,507482.31640600000,4658.67590039000
"6683",S4,31.2865086,Vegetation,1362856.44140999997,9704.30910175000
"6684",S4,4.6948429,Vegetation,204514.43554700000,2839.42913551000
"6685",S4,3.5533346,Vegetation,154782.63574200001,1657.82466289000
"6686",S4,0.1694299,Vegetation,7382.50488281000,462.17658854100
"6687",S4,0.0205741,Vegetation,896.20410156300,120.38990996000
"6688",S4,0.0558332,Vegetation,2432.08300781000,240.51201383700
"6689",S4,1.5353583,Vegetation,66884.92675780000,1260.70739971000
"6690",S4,0.1446242,Vegetation,6299.80566406000,340.84434263200
"6691",S4,43.0169344,Vegetation,1873836.31444999995,16875.43904270000
"6692",S4,1.6774916,Vegetation,73072.25488280000,1280.41942640000
"6693",S4,0.1456193,Vegetation,6343.14941406000,359.47421357900
"6694",S4,29.6225651,Vegetation,1290362.44433999993,10778.41707830000
"6695",S4,0.1658474,Vegetation,7224.28222656000,348.46365848500
"6696",S4,3.6980560,Vegetation,161087.85644500001,1805.50981194000
"6697",S4,0.0000001,Vegetation,0.00390625000,1.04100938210
"6698",S4,0.0000352,Vegetation,1.53613281250,22.89107806000
"6699",S4,0.0000360,Vegetation,1.56835937500,22.88646157680
"6700",S4,0.0000361,Vegetation,1.57519531250,22.88574981960
"6701",S4,0.0000357,Vegetation,1.55859375000,22.82837301790
"6702",S4,0.0000348,Vegetation,1.51562500000,22.70970679140
"6703",S4,0.0000544,Vegetation,2.36816406250,26.37404120670
"6704",S4,0.0000516,Vegetation,2.25097656250,25.74653887690
"6705",S4,0.0000522,Vegetation,2.27539062500,25.91290431420
"6706",S4,0.0000532,Vegetation,2.31640625000,26.13388075570
"6707",S4,5.6542815,Vegetation,246299.51660199999,2050.69761064000
"6708",S4,15.6785011,Vegetation,682960.57226599997,5561.60256297000
"6709",S4,0.0312631,Vegetation,1361.81250000000,212.48404888500
"6710",S4,6.8559979,Vegetation,298651.19726599997,2838.17228014000
"6711",S4,14.9930510,Vegetation,653094.68652300001,4846.02189155000
"6712",S4,31.5895690,Vegetation,1376036.11034999997,10179.23332010000
"6713",S4,41.2770372,Vegetation,1798023.84473000001,16014.91090090000
"6714",S4,4.5759673,Vegetation,199328.34082000001,2172.32644565000
"6715",S4,18.8543794,Vegetation,821304.25292999996,5875.33743743000
"6716",S4,6.3685487,Vegetation,277412.87206999998,2338.99592268000
"6717",S4,4.6911991,Vegetation,204350.15917999999,2364.45420056000
"6718",S4,0.0478226,Vegetation,2083.14257813000,213.51457487400
"6719",S4,0.0361568,Vegetation,1575.93750000000,337.29905804400
"6720",S4,1.9189035,Vegetation,83593.05664060000,1717.34366940000
"6721",S4,47.1248214,Vegetation,2052757.21973000001,11069.28709760000
"6722",S4,0.0784322,Vegetation,3416.49218750000,335.24186807200
"6723",S4,6.1027205,Vegetation,265851.47753899998,2254.65209182000
"6724",S4,4.5573490,Vegetation,198522.21386700001,2966.91861853000
"6725",S4,1.1871498,Vegetation,51712.03808590000,983.00520921400
"6726",S4,6.0693367,Vegetation,264390.45507800003,2528.68849578000
"6727",S4,0.0280992,Vegetation,1223.99316406000,175.59568016800
"6728",S4,0.0497233,Vegetation,2165.94042969000,237.14253821900
"6729",S4,2.0036583,Vegetation,87279.00878910000,1245.20395163000
"6730",S4,1.5101688,Vegetation,65782.68652340000,1482.93855593000
"6731",S4,0.1793907,Vegetation,7814.22558594000,598.15321241000
"6732",S4,0.0249129,Vegetation,1085.20019531000,332.87156971500
"6733",S4,0.2194943,Vegetation,9561.12988281000,491.01530363700
"6734",S4,4.3777769,Vegetation,190700.32617200000,2012.10169649000
"6735",S4,11.7135154,Vegetation,510243.36914099997,3887.21254845000
"6736",S4,0.0113534,Vegetation,494.55175781300,89.77255115480
"6737",S4,0.1141009,Vegetation,4970.21484375000,354.80108320300
"6738",S4,0.0329363,Vegetation,1434.69824219000,154.98293124500
"6739",S4,0.0085369,Vegetation,371.86328125000,77.27772200400
"6740",S4,0.0856643,Vegetation,3731.51953125000,276.27174714100
"6741",S4,3.3646932,Vegetation,146575.91406300000,2886.20620212000
"6742",S4,0.0064682,Vegetation,281.75488281300,68.25792895530
"6743",S4,35.9639939,Vegetation,1566585.29882999999,10145.09505750000
"6744",S4,10.4877762,Vegetation,456850.68456999998,3212.84142946000
"6745",S4,106.0383149,Vegetation,4619096.24608999956,15477.95083420000
"6746",S4,0.9820442,Vegetation,42777.67285160000,881.14052924300
"6747",S4,25.7989967,Vegetation,1123799.80370999989,7301.26318151000
"6748",S4,0.0895515,Vegetation,3900.84863281000,533.14193048600
"6749",S4,0.1934363,Vegetation,8426.05273438000,471.68914164000
"6750",S4,29.7819053,Vegetation,1297302.22949000006,8645.61089672000
"6751",S4,1.9786293,Vegetation,86192.36914060000,1355.45115748000
"6752",S4,105.6820147,Vegetation,4603536.30176000018,16064.23289790000
"6753",S4,58.2274291,Vegetation,2536428.43066000007,18943.41725700000
"6754",S4,16.5808605,Vegetation,722262.46582000004,3971.38543948000
"6755",S4,3.3954485,Vegetation,147905.14453100000,1679.59499311000
"6756",S4,0.5097503,Vegetation,22205.79980470000,847.60396877000
"6757",S4,6.1779120,Vegetation,269108.77343800000,2803.85518821000
"6758",S4,13.2747769,Vegetation,578254.66796899994,3709.71437462000
"6759",S4,0.0221904,Vegetation,966.61328125000,115.14729567500
"6760",S4,4.6187248,Vegetation,201190.84667999999,1814.53059283000
"6761",S4,16.7301303,Vegetation,728773.39257799997,5823.39690683000
"6762",S4,1.7963512,Vegetation,78248.74316410000,1147.14419596000
"6763",S4,0.8688941,Vegetation,37848.87500000000,740.72888479100
"6764",S4,143.3155638,Vegetation,6242826.55078000017,34371.12789410000
"6765",S4,0.0270922,Vegetation,1180.13085938000,306.29715223300
"6766",S4,0.0563582,Vegetation,2454.95214844000,950.10794981300
"6767",S4,27.9662571,Vegetation,1218207.12207000004,11147.65339150000
"6768",S4,0.0554919,Vegetation,2417.21679688000,511.94114980800
"6769",S4,0.0012095,Vegetation,52.68750000000,75.37001609580
"6770",S4,0.0000300,Vegetation,1.30664062500,25.54854451330
"6771",S4,0.0460347,Vegetation,2005.26269531000,497.77311682300
"6772",S4,0.0413000,Vegetation,1799.01953125000,250.80659268800
"6773",S4,9.9677393,Vegetation,434192.99121100002,8533.62063007000
"6774",S4,5.0800229,Vegetation,221284.91210900000,2592.25127435000
"6775",S4,4.7217986,Vegetation,205680.72460900000,3305.29282071000
"6776",S4,56.0908978,Vegetation,2443309.72265999997,7626.18680213000
"6777",S4,0.1120906,Vegetation,4882.64550781000,711.96206000700
"6778",S4,29.4860018,Vegetation,1284405.09375000000,8160.14694809000
"6779",S4,28.1463506,Vegetation,1226057.01952999993,7391.39617238000
"6780",S4,0.0194612,Vegetation,847.72558593800,489.19822133400
"6781",S4,0.1744413,Vegetation,7598.63183594000,1003.63675910000
"6782",S4,4.4720358,Vegetation,194801.09765600000,2689.45077108000
"6783",S4,0.0034489,Vegetation,150.23242187500,75.10217973940
"6784",S4,2.0929587,Vegetation,91177.97753910000,3409.13212488000
"6785",S4,10.8101353,Vegetation,470892.10937500000,11047.13376320000
"6786",S4,0.8938750,Vegetation,38937.03613280000,1335.94939420000
"6787",S4,1.1737889,Vegetation,51135.77441410000,1268.89534923000
"6788",S4,21.4226168,Vegetation,933165.45507799997,14302.82166010000
"6789",S4,0.5808032,Vegetation,25299.69042970000,1871.02597406000
"6790",S4,0.0073015,Vegetation,318.05273437500,83.28538990720
"6791",S4,0.0102710,Vegetation,447.40332031300,85.03633568520
"6792",S4,0.2778783,Vegetation,12104.33105470000,441.90647363000
"6793",S4,0.1951139,Vegetation,8499.12988281000,384.44056457400
"6794",S4,0.0265359,Vegetation,1155.90136719000,141.39893374700
"6795",S4,0.2205561,Vegetation,9607.38769531000,428.71293664700
"6796",S4,0.2388214,Vegetation,10403.01855470000,515.33262409300
"6797",S4,0.2737626,Vegetation,11925.05078130000,439.26895735200
"6798",S4,0.3211204,Vegetation,13987.95214840000,529.31005175400
"6799",S4,2.2577966,Vegetation,98349.22460940000,1175.49548189000
"6800",S4,0.2704492,Vegetation,11780.71777340000,505.88210527500
"6801",S4,0.2657937,Vegetation,11577.92675780000,432.90260917300
"6802",S4,0.1743646,Vegetation,7595.29199219000,357.90207026500
"6803",S4,0.0292150,Vegetation,1272.59765625000,143.88962114400
"6804",S4,0.2049917,Vegetation,8929.40039063000,412.60136101200
"6805",S4,0.2165209,Vegetation,9431.61230469000,431.16329690000
"6806",S4,0.0296323,Vegetation,1290.78027344000,143.92702620100
